,university,relationships,break ups,divorce,wedding,death,family,friendship
Document 664,False,False,False,True,False,False,True,False
Document 665,False,False,True,False,False,True,False,True
Document 666,False,False,True,False,False,False,False,True
Document 667,False,False,False,True,False,False,True,False
Document 668,False,False,False,False,False,False,False,True
Document 669,True,False,False,False,False,True,True,False
Document 670,False,False,False,False,False,False,False,True
Document 671,False,False,True,False,True,False,False,True
Document 672,False,False,True,False,True,False,False,True
Document 673,True,False,False,False,False,False,True,False
Document 674,True,False,True,False,False,False,False,True
Document 675,False,False,True,False,False,False,False,True
Document 676,False,False,True,False,False,False,False,True
Document 677,False,False,False,True,False,False,True,True
Document 678,False,False,True,False,False,False,False,True
Document 679,True,False,True,False,False,False,False,False
Document 680,False,False,False,False,False,False,False,True
Document 681,False,False,True,False,False,False,False,True
Document 682,True,False,True,False,False,False,False,False
Document 683,True,False,False,False,False,False,True,True
Document 684,True,False,False,False,False,False,False,True
Document 685,True,False,False,False,False,False,True,False
Document 686,False,False,True,False,False,False,False,True
Document 687,False,False,False,False,False,False,False,True
Document 688,False,False,False,False,True,False,False,False
Document 689,False,False,False,True,False,False,False,False
Document 690,True,False,False,True,False,False,False,False
Document 691,False,False,True,False,False,False,False,True
Document 692,False,False,False,False,False,True,True,True
Document 693,False,False,True,False,False,False,False,True
Document 694,False,False,False,True,False,False,False,True
Document 695,False,False,True,False,False,False,True,False
Document 696,True,False,False,False,False,False,False,True
Document 697,False,False,False,False,False,False,True,False
Document 698,True,False,False,False,False,False,True,False
Document 699,False,False,False,False,False,False,True,False
Document 700,False,False,False,False,False,False,True,True
Document 701,False,False,True,False,True,False,False,False
Document 702,False,False,False,True,True,False,False,False
Document 703,True,False,False,False,False,True,False,False
Document 704,False,False,False,False,True,False,False,True
Document 705,False,False,False,True,False,False,False,True
Document 706,False,False,False,False,False,False,False,True
Document 707,False,False,False,False,False,True,False,False
Document 708,True,False,True,False,False,False,True,False
Document 709,False,False,False,False,True,False,False,True
Document 710,False,True,False,False,False,False,False,True
Document 711,False,False,False,True,False,False,False,True
Document 712,False,False,False,False,False,True,False,True
Document 713,False,False,True,False,False,True,True,False
Document 714,False,True,False,False,False,False,False,True
Document 715,True,True,False,False,False,False,False,True
Document 716,False,False,True,False,False,False,False,True
Document 717,False,False,False,False,False,False,False,True
Document 718,False,False,False,False,False,True,False,True
Document 719,True,True,False,False,False,False,True,False
Document 720,False,False,False,False,True,False,False,True
Document 721,False,False,False,False,False,False,True,True
Document 722,False,False,False,False,False,True,False,True
Document 723,False,False,False,False,False,False,False,True
Document 724,False,True,False,False,False,False,False,True
Document 725,False,False,False,False,False,False,True,True
Document 726,False,False,False,False,False,False,True,False
Document 727,False,False,False,False,False,False,True,True
Document 728,False,False,False,True,False,False,False,True
Document 729,False,False,False,False,True,False,False,True
Document 730,True,True,False,False,False,False,False,False
Document 731,False,False,True,False,False,False,False,True
Document 732,False,False,False,False,True,False,False,True
Document 733,True,False,False,False,False,False,False,True
Document 734,False,True,False,True,False,False,False,True
Document 735,True,False,False,False,False,False,False,True
Document 736,True,False,False,False,False,False,False,True
Document 737,False,False,False,False,True,False,False,True
Document 738,False,False,True,False,True,False,False,True
Document 739,True,False,False,False,True,True,False,False
Document 740,False,False,False,False,True,True,False,True
Document 741,False,False,True,False,False,False,False,True
Document 742,False,False,False,False,False,True,True,False
Document 743,False,True,False,False,False,False,False,False
Document 744,False,False,False,False,False,False,False,True
Document 745,False,False,False,False,True,True,False,False
Document 746,False,False,False,False,False,False,True,False
Document 747,False,False,False,False,False,True,False,True
Document 748,True,True,False,False,False,False,False,True
Document 749,False,False,False,False,False,False,False,True
Document 750,False,False,False,False,False,False,False,True
Document 751,False,False,True,False,False,False,False,True
Document 752,True,False,False,False,False,False,True,True
Document 753,False,False,False,False,False,False,False,True
Document 754,True,False,False,False,False,False,False,True
Document 755,False,False,True,True,False,False,False,True
Document 756,True,False,False,False,False,False,False,True
Document 757,False,False,True,False,False,False,False,False
Document 758,False,False,False,False,True,False,True,False
Document 759,True,False,False,False,False,False,False,True
Document 760,False,False,True,False,False,False,False,True
Document 761,False,False,True,False,False,False,False,False
Document 762,False,False,False,False,False,False,False,True
Document 763,True,False,False,False,False,False,False,True
Document 764,False,False,True,False,False,False,False,True
Document 765,False,False,False,False,False,True,True,False
Document 766,False,False,False,False,False,False,True,False
Document 767,False,False,True,False,True,False,False,False
Document 768,True,False,False,False,True,False,False,False
Document 769,False,False,True,False,True,False,False,False
Document 770,False,False,False,False,False,True,False,True
Document 771,False,False,False,False,False,True,False,True
Document 772,True,False,False,False,False,False,True,False
Document 773,True,False,False,False,False,False,False,True
Document 774,False,False,False,False,False,True,False,True
Document 775,False,False,True,False,False,False,False,True
Document 776,False,False,False,False,True,False,True,False
Document 777,True,False,False,False,False,False,True,True
Document 778,False,False,False,False,False,False,False,True
Document 779,False,False,True,False,False,False,False,True
Document 780,False,False,False,False,False,False,False,True
Document 781,False,False,False,True,True,False,False,False
Document 782,False,False,False,False,False,False,False,True
Document 783,True,False,True,False,False,False,False,False
Document 784,False,False,False,True,False,False,False,True
Document 785,False,False,True,False,False,False,False,True
Document 786,False,False,False,False,True,False,False,False
Document 787,False,False,True,False,False,False,False,True
Document 788,False,False,False,False,False,True,True,False
Document 789,False,True,False,False,False,False,False,True
Document 790,False,False,False,False,False,False,True,True
Document 791,False,False,False,True,False,False,True,True
Document 792,False,False,True,False,True,False,False,True
Document 793,True,False,False,False,False,False,False,True
Document 794,False,False,False,False,True,False,True,False
Document 795,False,False,True,False,False,True,False,False
Document 796,False,False,True,False,False,False,False,True
Document 797,True,False,False,True,False,False,False,False
Document 798,True,False,False,False,False,True,False,False
Document 799,False,False,True,False,True,False,False,True
Document 800,False,False,True,False,False,False,False,True
Document 801,True,True,False,False,False,False,False,True
Document 802,False,False,False,True,True,False,False,False
Document 803,False,False,True,False,True,False,False,True
Document 804,False,False,False,False,False,True,False,True
Document 805,True,False,False,False,False,False,False,True
Document 806,False,True,False,False,False,False,True,False
Document 807,False,False,True,False,False,False,False,True
Document 808,False,False,True,False,False,False,False,True
Document 809,False,False,False,False,False,True,False,True
Document 810,False,False,False,True,False,False,False,False
Document 811,False,False,False,True,False,False,False,True
Document 812,False,False,True,False,False,True,False,True
Document 813,False,False,False,False,False,False,True,False
Document 814,False,False,True,False,False,False,False,True
Document 815,False,False,True,False,False,False,False,False
Document 816,False,False,False,False,False,False,False,True
Document 817,False,False,True,False,False,False,False,False
Document 818,False,False,False,False,True,False,False,True
Document 819,False,False,False,False,False,False,False,True
Document 820,True,False,False,True,False,False,False,False
Document 821,False,False,False,False,False,False,True,False
Document 822,False,False,True,False,False,False,False,True
Document 823,False,False,False,False,False,False,True,True
Document 824,False,False,False,False,False,False,False,True
Document 825,False,False,False,False,False,False,True,True
Document 826,True,False,False,False,False,False,False,True
Document 827,False,False,False,False,False,False,True,False
Document 828,False,False,False,False,False,False,False,True
Document 829,False,True,False,False,False,False,False,True
Document 830,True,False,False,False,False,False,True,True
Document 831,False,False,False,False,True,False,False,True
Document 832,True,False,False,False,False,False,False,False
Document 833,False,False,False,False,False,True,True,False
Document 834,False,False,False,True,False,False,False,True
Document 835,True,False,False,False,False,False,False,False
Document 836,False,False,False,False,False,True,True,True
Document 837,True,False,False,False,False,False,False,True
Document 838,False,False,False,False,False,False,False,True
Document 839,True,False,False,False,False,False,False,False
Document 840,True,False,False,False,True,False,False,True
Document 841,False,False,False,False,False,False,True,True
Document 842,False,False,False,True,False,False,False,True
Document 843,False,False,True,False,False,False,False,True
Document 844,False,False,False,False,False,False,False,True
Document 845,False,False,False,False,False,False,False,True
Document 846,False,False,False,False,False,True,False,False
Document 847,True,False,False,False,False,False,False,True
Document 848,False,False,True,False,True,False,False,False
Document 849,False,False,True,False,False,False,False,True
Document 850,False,False,True,False,False,False,True,True
Document 851,True,False,False,False,False,False,False,True
Document 852,False,False,False,False,False,False,True,False
Document 853,False,False,True,False,False,False,False,True
Document 854,False,False,False,False,False,False,False,True
Document 855,False,False,True,False,False,False,False,True
Document 856,False,True,False,False,False,False,False,True
Document 857,True,False,False,False,False,False,True,False
Document 858,False,False,True,False,False,False,False,True
Document 859,False,False,False,True,False,False,False,True
Document 860,False,False,False,False,False,True,False,True
Document 861,True,False,False,False,False,False,False,True
Document 862,False,False,True,False,False,False,False,True
Document 863,True,False,False,False,False,False,False,True
Document 864,False,False,True,False,True,False,False,True
Document 865,False,False,False,False,False,False,False,True
Document 866,False,False,False,True,False,False,False,True
Document 867,False,False,False,False,True,False,False,True
Document 868,True,False,True,False,False,False,False,True
Document 869,True,False,False,False,False,False,False,False
Document 870,False,False,False,False,False,False,True,True
Document 871,False,False,True,False,False,False,False,True
Document 872,True,False,False,True,False,False,False,False
Document 873,False,False,False,True,False,False,False,True
Document 874,False,True,True,False,False,False,False,True
Document 875,False,False,False,False,False,False,True,False
Document 876,False,True,False,False,False,False,False,True
Document 877,False,False,False,False,True,False,False,True
Document 878,True,False,False,False,False,False,False,True
Document 879,True,False,False,False,False,True,False,False
Document 880,False,False,False,False,True,False,False,True
Document 881,False,False,False,False,False,True,False,True
Document 882,False,True,False,False,False,True,False,False
Document 883,True,False,False,False,False,False,True,False
Document 884,False,False,False,False,False,False,False,True
Document 885,False,False,False,False,False,True,False,True
Document 886,False,False,False,False,False,True,False,True
Document 887,True,False,False,False,False,False,True,False
Document 888,False,True,False,False,False,False,False,True
Document 889,False,False,False,False,False,False,True,False
Document 890,False,False,False,False,True,False,False,True
Document 891,False,False,False,False,False,True,False,True
Document 892,False,False,False,False,False,False,False,True
Document 893,True,False,False,False,False,False,True,True
Document 894,False,False,False,False,False,False,False,True
Document 895,True,False,False,False,False,False,True,True
Document 896,False,False,True,False,False,False,False,True
Document 897,False,False,True,False,False,False,True,True
Document 898,False,False,False,False,True,False,True,False
Document 899,False,False,True,False,False,False,False,True
Document 900,True,False,False,False,False,True,True,False
Document 901,False,False,True,False,False,False,False,True
Document 902,False,False,False,False,False,True,False,True
Document 903,False,False,True,False,False,False,False,True
Document 904,False,False,False,True,False,False,False,True
Document 905,False,False,False,False,False,False,True,True
Document 906,False,False,True,False,False,False,True,True
Document 907,False,False,False,False,False,True,False,True
Document 908,False,False,False,True,False,False,False,True
Document 909,False,False,False,False,False,False,False,True
Document 910,False,True,False,False,False,False,False,True
Document 911,False,False,True,False,False,False,False,True
Document 912,False,True,False,False,False,True,False,False
Document 913,False,True,False,True,False,False,True,False
Document 914,False,False,True,False,False,False,True,True
Document 915,True,False,False,False,False,False,False,False
Document 916,False,False,False,True,False,False,False,False
Document 917,False,False,True,False,False,True,False,True
Document 918,False,False,False,False,False,True,True,False
Document 919,False,True,False,False,False,False,True,False
Document 920,False,True,False,False,False,False,False,True
Document 921,False,False,False,False,False,False,True,True
Document 922,False,False,False,False,False,False,False,True
Document 923,False,True,False,False,False,False,True,True
Document 924,False,False,False,False,False,False,False,True
Document 925,False,False,True,False,False,False,False,False
Document 926,False,False,True,False,False,False,False,True
Document 927,False,True,False,False,False,False,False,True
Document 928,False,True,False,False,False,False,False,True
Document 929,True,False,False,False,False,False,False,False
Document 930,False,False,True,False,False,False,False,True
Document 931,False,False,False,False,True,False,False,False
Document 932,False,True,False,False,False,False,False,True
Document 933,False,False,True,False,False,False,False,True
Document 934,False,False,True,True,False,False,False,False
Document 935,False,True,False,False,False,False,False,True
Document 936,True,False,False,False,False,False,False,True
Document 937,True,False,False,False,False,False,True,True
Document 938,True,True,False,False,False,False,False,True
Document 939,False,False,False,False,False,False,True,False
Document 940,False,False,False,False,False,False,True,True
Document 941,False,False,True,False,False,False,False,False
Document 942,False,False,True,False,False,False,False,True
Document 943,False,False,True,False,False,False,True,True
Document 944,False,False,False,False,True,False,False,True
Document 945,False,False,False,True,False,False,False,False
Document 946,False,False,False,False,False,False,True,True
Document 947,False,False,False,False,False,True,False,False
Document 948,True,False,False,False,False,True,False,True
Document 949,False,False,True,False,False,False,False,True
Document 950,False,False,True,False,False,False,False,True
Document 951,False,True,False,False,False,False,False,False
Document 952,True,False,False,False,False,False,False,True
Document 953,True,False,False,False,False,False,False,False
Document 954,False,False,True,False,False,False,False,False
Document 955,False,False,True,False,False,True,False,True
Document 956,False,False,True,False,False,False,False,True
Document 957,True,False,False,False,False,False,False,True
Document 958,False,False,False,False,False,True,False,True
Document 959,False,False,True,False,False,False,False,True
Document 960,False,False,False,True,False,False,False,True
Document 961,True,False,False,False,False,False,False,True
Document 962,False,False,False,True,False,False,False,True
Document 963,True,True,False,False,False,False,False,False
Document 964,False,False,True,False,False,False,False,True
Document 965,False,False,False,False,False,False,False,True
Document 966,False,True,False,False,False,False,False,True
Document 967,True,False,True,False,False,False,False,True
Document 968,False,False,False,False,True,False,True,False
Document 969,False,False,False,False,False,False,False,True
Document 970,False,False,False,True,False,True,False,False
Document 971,False,False,False,True,False,False,False,True
Document 972,False,False,False,True,False,False,False,True
Document 973,False,False,True,False,False,False,False,False
Document 974,False,False,True,False,True,False,False,True
Document 975,False,False,False,False,False,False,False,True
Document 976,False,False,False,False,False,False,True,True
Document 977,False,False,False,False,True,False,False,True
Document 978,False,False,False,False,False,False,False,True
Document 979,False,False,False,False,True,True,False,True
Document 980,False,False,True,False,False,False,False,True
Document 981,False,True,False,False,False,False,False,True
Document 982,False,True,False,True,False,True,False,False
Document 983,False,False,False,True,False,False,True,True
Document 984,False,False,False,False,True,False,False,False
Document 985,False,True,False,False,False,False,False,True
Document 986,False,False,False,False,False,False,False,True
Document 987,False,False,False,False,True,False,True,False
Document 988,False,False,False,True,False,True,False,True
Document 989,False,False,False,False,False,False,True,True
Document 990,False,False,True,False,False,False,False,True
Document 991,True,False,False,False,False,True,False,False
Document 992,True,False,False,False,False,False,False,True
Document 993,False,False,False,False,False,True,False,True
Document 994,False,True,False,False,False,False,False,True
Document 995,True,False,False,False,False,False,False,True
Document 996,False,True,False,False,False,False,True,False
Document 997,True,False,False,False,False,False,False,False
Document 998,False,False,False,False,False,False,True,True
Document 999,True,False,True,False,False,False,False,True
